Key,Type,Name,Description,Vendor,Version,Architecure Layers,Tech Stacks,Lines of Code,Maintenance,Support,Hits,Business Process,Business Using,Status,Strategy,Change Date,Follow-Up,Originated,Comments
20150121000001,Languages,DoJo,Open source Javascript toolkit,Open Source,,,,200000,,,,,Fleet;CDF;Rail,Hold,Move Off,2014/11/20,,2010/01/01,Coupled with ESRI
20150121000002,Languages,C++,Object Oriented Language,Microsoft,,,,300000,,,,,Fleet;CDF;Rail,Hold,Move Off,2014/10/29,,2000/01/01,
20150121000003,Languages,Java,Object Oriented Language,Oracle,,,,3000000,,,,Ordering;Invoicing;Servicing,Fleet;CDF;Rail;GECA,Adopt,,2014/12/04,,2000/01/01,
20150121000004,Languages,Javascript,Browser Presentation Language,Open Source,,,,1000000,,,,Ordering,Fleet;CDF;Rail;GECA,Adopt,,2015/02/18,N,2000/01/01,
20150121000005,Languages,Sencha Touch,Mobile application development language,Sencha,,,,100000,,,,,,Hold,,2015/01/08,N,2012/01/01,Native development or using Cordova Sencha isn't relevant. Leasing Source mobile apps.
20150121000006,Languages,Jquery,Cross-platform Javascript library to simplify client side scripting of HTML,Open Source,,,,250000,,,,,Fleet;CDF;Rail;GECA,Adopt,,2014/12/04,,2008/01/01,
20150121000007,Languages,Flash/Flex,Multimedia and software platform used for creating vector graphics; animation; games and rich Internet applications (RIAs),Adobe,,,,200000,,,,,,Move Off,,2015/01/07,N,2011/01/01,Not portable; rejected by Blackberry. HTML5 new standard. Used by BEX (Booking Express).
20150121000008,Languages,DC-COBOL,Mainframe development language,CA,,,,3000000,,,,,Fleet;CDF;Rail,Hold,Move Off,2015/02/20,N,1995/01/01,
20150121000009,Languages,MF-COBOL,Mainframe development language,CA,,,,3000000,,,,,Fleet;CDF;Rail,Hold,Move Off,2015/01/08,N,1995/01/01,
20150121000010,Languages,Mule,Lightweight enterprise service bus (ESB) and integration framework,,,,,100000,,,,,Fleet,Assess,,2014/12/04,,2012/01/01,Used by San Ramon Predix platform?
20150121000011,Languages,Portlet Factory,Development environment for building portal and web applications,IBM,,,,100000,,,,,,Move Off,,2014/12/09,N,2011/01/01,
20150121000012,Languages,Struts MVC,Framework for writing Web-based applications in Java that supports the Model-View-Controller (MVC) architecture,Apache,,,,2000000,,,,,Fleet;CDF;Rail;GECA,Move Off,,2015/01/08,N,2008/01/01,Move towards Spring
20150121000013,Languages,Jquery Mobile,Cross-platform Javascript library to simplify client side scripting of HTML mobile version,Open Source,,,,250000,,,,,HQ,Move Off,,2014/12/04,,2012/01/01,
20150121000014,Languages,PHP,Server-side scripting language designed for web development but also used as a general-purpose programming language,PHP group,,,,800000,,,,,CDF;Rail,Hold,,2014/12/09,N,2010/01/01,Peter Haslund (Customer Growth Initiatives) used extensively (Word Press?)
20150121000015,Languages,C#,Object-oriented programming language in development from Microsoft; which is intended to combine the computing power of C++ with the programming ease of Visual Basic,Microsoft,,,,400000,,,,,,Hold,Move Off,2014/10/29,,2010/01/01,
20150121000016,Languages,Objective C,General-purpose; object-oriented programming language that adds Smalltalk -style messaging to the C programming language,Apple,,,,200000,,,,,Capital HQ;GECA,Adopt,,2014/12/04,,2010/01/01,IOS dev in Swift
20150121000017,Languages,Jquery Portal,Lightweight Portal Framework using jQuery,Open Source,,,,100000,,,,,,Move Off,,2014/12/04,,2012/01/01,
20150121000018,Languages,Spring,Open source framework Java development (Spring: Batch; Roo; MVC),Open Source,,,,300000,,,,,Fleet;CDF;GECA,Adopt,,2014/12/09,N,2012/01/01,
20150121000019,Languages,Google Maps,Google Maps ,Google,,,,150000,,,,,,Adopt,,2014/11/20,,2012/01/01,Limitations with ESRI tied to DoJo; so if the need doesn't need demographics; Google Maps should be used.
20150121000020,Languages,Chameleon,HTML/XML template engine for Python,Python,,,,100000,,,,,,Move Off,,2015/01/08,N,2013/01/01,Who's using this; need follow-up? Decommissioned - Keep code base - leverage security?
20150121000021,Languages,JqGrid,Jquery grid plugin,Trirand,,,,100000,,,,,,Hold,Move Off,2014/12/04,,2012/01/01,
20150121000022,Tools,Caliber RM,Requirements management tool which enables you to collect; define; visualize and track project needs,Borland,,,,150000,,,,,Fleet;CDF;Rail,Move Off,,2015/01/08,N,2010/01/01,Who's using this; need follow-up? Decomissioned
20150121000023,Tools,ALM - Application Lifecycle Management,Quality management software offered from the HP Software Division of Hewlett-Packard with many capabilities acquired from Mercury,HP,,,,150000,,,,,Fleet;GECA;HQ,Adopt,,2014/12/09,N,2011/01/01,
20150121000024,Tools,IBM Compass,WebSphere® Business Compass is a collaborative web-based tool for designing and developing business process assets,IBM,,,,150000,,,,,Fleet,Hold,,2014/11/20,,2011/01/01,Modeler/Designer; IBM won't support in future; should cost out Blue Works to keep cost down (based on seat license).
20150121000025,Tools,IBM Modeler,Advanced business process modeling and analysis tool,IBM,,,,150000,,,,,Fleet;CDF;Rail;Canada,Hold,Move Off,2014/11/20,,2011/01/01,IBM won't support; should  not use.
20150121000026,Tools,IBM Websphere Integration Developer (WID),Eclipse-based tool for building SOA-based BPM and integration solutions across WebSphere Process Server; WebSphere ESB; and WebSphere Adapters,IBM,7.04.01,,,150000,,,,,Fleet;CDF;Rail;Canada,Hold,Move Off,2014/11/20,,2011/01/01,Changed based on Lewis Giannetti's XLS notes
20150121000027,Tools,Balsamiq,Wireframing and mock up tool with a high focus on usability,Balsamiq,,,,150000,,,,,Fleet;CDF;Rail,Hold,Move Off,2014/11/12,,2011/01/01,Still in use? Ann will see if it's still in use.
20150121000028,Tools,StarTeam,Revision control system used in software development; especially when a project involves multiple teams in different locations,Borland,,,,2000000,,,,,Fleet;CDF;Rail,Move Off,,2014/12/09,N,2008/01/01,
20150121000029,Tools,OpenGE,Version control system,GE,,,,2000000,,,,,Fleet;CDF;Rail;Capital HQ,Adopt,,2014/12/09,N,2010/01/01,
20150121000030,Tools,Artifactory,Open source repository manager. Host/proxy for Maven; Ant; Gradle; Ivy; NuGet & RubyGems with fine-grained permission control,Open Source,,,,100000,,,,,Fleet;CDF;Rail,Adopt,,2014/10/29,,2012/01/01,iPas version control
20150121000031,Tools,Cruise Control,Java -based framework for a continuous build process,Cruise Control,,,,150000,,,,,Fleet;CDF;Rail,Hold,Move Off,2014/10/29,,2010/01/01,
20150121000032,Tools,Jenkins,Open-source continuous integration software tool written in the Java programming language designed to test and report on isolated changes in a larger code base in real-time,Open Source,,,,4000000,,,,,Fleet;CDF;Rail;GECA,Adopt,,2014/12/04,,2012/01/01,
20150121000033,Tools,Team City,Integrated development platform,Team City,,,,200000,,,,,GECA;HQ,Hold,Move Off,2014/12/18,N,2010/01/01,What is the standard? (Jenkins; Bamboo; Team City; GE Corporate home grown). Standard should be Jenkins (Brian 12/18/2014)
20150121000034,Tools,Eclipse,Developer IDE,Open Source,,,,2000000,,,,Ordering,Fleet;CDF;Rail,Adopt,,2014/11/20,,2010/01/01,
20150121000035,Tools,Intellej,Java IDE,Jetbrains,,,,100000,,,,,Capital HQ;GECA HQ,Adopt,,2014/12/04,,2012/01/01,
20150121000036,Tools,Ant,Java-based build tool,Open Source,,,,100000,,,,,Fleet;CDF;Rail,Hold,,2014/10/29,,2010/01/01,Further review; CD needs Maven builds
20150121000037,Tools,NAnt,Open source software tool for automating software build processes,Open Source,,,,100000,,,,,,Adopt,,2015/01/08,N,2011/01/01,Used by .Net
20150121000038,Tools,Maven,Build automation tool used primarily for Java projects,Apache,,,,100000,,,,,Fleet;GECA,Adopt,,2014/12/04,,2012/01/01,
20150121000039,Tools,Altova Mission Kit,Development suite of enterprise-class XML; SQL; and UML tools for information architects and application developers,Altova,,,,100000,,,,,,Hold,,2014/10/29,,2012/01/01,Lewis: Using all the time; EA Team using (XML Spy) help develop; Needs further review to determine status.
20150121000040,Tools,Cobertura,Free Java tool that calculates the percentage of code Assessed by tests,Open Source,,,,100000,,,,,,Hold,,2014/10/30,,2011/01/01,JaCoCo should be used in place of Cobertura (currently the tool of choice used in Continuous Delivery)
20150121000041,Tools,Load Runner,Load testing software tool helps analyze and prevent application performance problems and detect bottlenecks before deployment or upgrade,HP,,,,100000,,,,,GECA;Capital HQ,Adopt,,2014/12/04,,2008/01/01,
20150121000042,Tools,QTP (QuickTest Professional),Provides functional and regression testing automation,HP,,,,100000,,,,,QA COE;Europe,Hold,,2015/01/08,N,2011/01/01,Lewis sent info
20150121000043,Tools,SOAPUI,Open-source web service testing application for service-oriented architectures (SOA) and representational state transfers (REST),Open Source,,,,200000,,,,,GECA,Adopt,,2014/12/09,N,2010/01/01,
20150121000044,Tools,Selenium,ForeSee's products capture customer experience (CX) insights (typically via surveys) across Web; mobile; contact center; and retail locations,Open Source,,,,100000,,,,,,Adopt,,2014/12/09,N,2012/01/01,
20150121000045,Tools,JUnit,Open source framework designed for the purpose of writing and running tests in the Java programming language,Open Source,,,,200000,,,,,Fleet;GECA,Adopt,,2014/12/04,,2010/01/01,
20150121000046,Tools,JMeter,Load testing tool for analyzing and measuring the performance of a variety of services; with a focus on web applications,Apache,,,,100000,,,,,HQ,Adopt,,2014/12/04,,2012/01/01,
20150121000047,Tools,TestNG,Testing framework for the Java programming language inspired from JUnit and NUnit. The design goal of TestNG is to cover all categories of tests: unit; functional; end-to-end; integration; etc.; with more powerful and easy-to-use functionalities,Open Source,,,,100000,,,,,Fleet;CDF;Rail,Adopt,,2015/01/08,N,2012/01/01,
20150121000048,Tools,NUnit,Open source unit testing framework for Microsoft .NET. It serves the same purpose as JUnit does in the Java world,Open Source,,,,100000,,,,,,Adopt,,2014/12/04,,2012/01/01,
20150121000049,Tools,AutoIt,Open-source basic-like script language for automatisation in Microsoft Windows,Open Source,,,,100000,,,,,,Hold,,2015/01/08,Y,2012/01/01,Need followup to see where it's used - testers use (ask Brad Arnold)
20150121000050,Tools,Axure,RP Pro is a wireframing; rapid prototyping; and specification software tool aimed at web and desktop applications,Open Source,,,,100000,,,,,,Adopt,,2014/10/29,,2012/01/01,Used by UX design teams for wireframes
20150121000051,Tools,WebRatio,WebRatio is an innovative Model-Driven development environment for building business applications in a Web/SOA environment,WebRatio,,,,500000,,,,Servicing,Fleet,Hold,,2015/01/08,N,2013/01/01,BPM; HTML5; JS preferred
20150121000052,Tools,Webtrends,Provides web; social; and mobile analytics and other software solutions related to marketing intelligence,Webtrends,,,,300000,,,,,,Hold,,2015/01/08,N,2010/01/01,More replaced by Splunk.
20150121000053,Tools,Omniture,ForeSee's products capture customer experience (CX) insights (typically via surveys) across Web; mobile; contact center; and retail locations,Adobe,,,,200000,,,,,,Adopt,,2014/12/09,N,2011/01/01,
20150121000054,Tools,Toad,Tool for Oracle Application Developers (TOAD) is a software application from Dell that IT personnel use to develop and administer various relational databases using SQL,Quest Software,,,,100000,,,,,,Hold,,2015/01/08,N,2009/01/01,Oracle SQL (free) or PL SQL Developer (license) preferred (add these tools later)
20150121000055,Tools,Photoshop,Raster graphics editor developed and published by Adobe Systems for Windows and OS X,Adobe,,,,100000,,,,,,Adopt,,2014/12/09,N,2012/01/01,
20150121000056,Tools,ForeSee,ForeSee's products capture customer experience (CX) insights (typically via surveys) across Web; mobile; contact center; and retail locations,ForeSee,,,,100000,,,,,Fleet,Hold,,2015/01/08,Y,2012/01/01,Common in industry.  MyAccounts and CDF using Opinion Lab. Chris to follow-up. Used in original MFO. May be used by Genius?
20150121000057,Tools,OpinionLab,Pioneer and global leader in omnichannel Voice of Customer (VoC) feedback innovation with over a decade of success and a dozen patents on major VoC advancements,OpinionLab,,,,100000,,,,,CDF,Hold,,2015/01/08,Y,2012/01/01,Where is it used? Comms CDF. Should consoidate to 1 standard. Chris/Ann to follow-up
20150121000058,Tools,Rally,Agile project story/task setup and tracking tool,Rally,,,,100000,,,,,Fleet;GECA;Global,Adopt,,2014/12/09,N,2012/01/01,
20150121000059,Tools,Greenhopper,Integrated; hosted software development suite,Open Source,,,,100000,,,,,,Move Off,,2014/11/20,,2013/01/01,Devcloud; should use Rally instead.
20150121000060,Platforms,JBoss-GECA,Application server authored by JBoss; now developed by Red Hat. WildFly is written in Java; and implements the Java Platform; Enterprise Edition (Java EE) specification,Red Hat,,,,800000,,,,,Fleet;GECA,Hold,Move Off,2014/12/04,,2011/01/01,Use Websphere. Not a Move Off strategy for Global
20150121000061,Platforms,Weblogic,Java EE application server currently developed by Oracle Corporation. Oracle acquired WebLogic Server when it purchased BEA Systems in 2008,Oracle,,,,1500000,,,,,,Move Off,,2015/01/08,N,2001/01/01,US should use IPAS Websphere
20150121000062,Platforms,Gigaspaces XAP,GigaSpaces eXtreme Application Platform (XAP); an in-memory computing software platform; is a practical implementation of Space-based architecture (SBA) that partitions applications into self-sufficient processing units,Gigaspaces,,,,500000,,,,,Fleet,Hold,,2014/11/20,,2009/01/01,Used for Fleet Montana COE services; and Ordering Idle Assets; verify specs.
20150121000063,Platforms,MQ/MQ Broker,MQ broker provides delivery services for an MQ messaging system,IBM,,,,500000,,,,Ordering;Invoicing;Servicing,Fleet;GECA,Adopt,,2014/12/04,,2007/01/01,
20150121000064,Platforms,Tibco BWF,Solution that orchestrates business assets and activities into business work flow processes,Tibco,,,,800000,,,,,Fleet,Hold,Move Off,2014/12/09,N,2007/01/01,
20150121000065,Platforms,Tibco Substation,Tibco mainframe communications software,Tibco,,,,100000,,,,,Fleet,Move Off,,2015/01/08,N,2008/01/01,
20150121000066,Platforms,Apache Web,Web Server,Apache,,,,1500000,,,,,Fleet,Adopt,,2014/10/29,,2010/01/01,Different Versions tracking? Address after automated version pulled in from CD scans. Other information sources (Gartner; etc...)
20150121000067,Platforms,iPlanet Web,Web Server,Oracle,,,,1500000,,,,,,Hold,Move Off,2014/12/04,,2010/01/01,
20150121000068,Platforms,Oracle (Sun) LDAP,User Store Directory Server (LDAP Protocol),Oracle,,,,500000,,,,Servicing,Fleet;Rail;CDF;GECA;Capital HQ,Adopt,,2014/12/09,N,2001/01/01,
20150121000069,Platforms,Siteminder,Enterprise-class secure single sign-on (SSO) and flexible identity Assess management so that your organization can authenticate users and control Assess to Web applications and portals. Across Internet; intranet and cloud applications,CA,,,,500000,,,,Invoicing,Fleet;CDF;Rail;GECA;Global,Adopt,,2014/12/09,N,2002/01/01,
20150121000070,Platforms,Attivio, unified information Assess platform that lets users find all types of information with a single query and analyze data extracted from text along with traditional data,Attivio,,,,200000,,,,Servicing,Fleet;Bank;Marketing,Trial,Adopt,2014/10/29,,2012/01/01,Also used in BI
20150121000071,Platforms,Goldengate,Real-time data integration,Oracle,,,,500000,,,,,,Adopt,,2014/11/20,,2009/01/01,
20150121000072,Platforms,Informatica Power Center,Data integration ETL tool,Informatica,,,,1000000,,,,,,Adopt,,2014/12/04,,2005/01/01,
20150121000073,Platforms,ESRI ArchServer GIS,Mapping and spacial analysis server/tool,ESRI,,,,500000,,,,Servicing,Fleet;CDF;Franchise,Adopt,,2014/11/20,,2010/01/01,Smartcharts using; input from Gustavo. Mapping demographics primary platform. Tightly coupled with DoJo.
20150121000074,Platforms,Tibco Portal,Dynamic portal creation,Tibco,,,,50000,,,,,,Hold,Move Off,2014/12/09,N,2008/01/01,
20150121000075,Platforms,Weblogic Portal,Dynamic portal creation,Weblogic,,,,50000,,,,,,Move Off,,2014/12/09,N,2008/01/01,
20150121000076,Platforms,Oracle DB,Object-relational database management system providing Assess using SQL,Oracle,,,,5000000,,,,Ordering;Invoicing;Servicing,Fleet;Rail;CDF;GECA;Capital HQ,Adopt,,2014/12/09,N,2000/01/01,
20150121000077,Platforms,SQL Server,Relational database management system developed by Microsoft,Microsoft,,,,1500000,,,,,GECA,Hold,,2014/12/09,N,2005/01/01,
20150121000078,Platforms,Salesforce.com CRM,Cloud based Customer Relationship Management (CRM) provided by Salesforce.com,Salesforce.com,,,,1000000,,,,,GECA;Global,Adopt,,2014/12/09,N,2010/01/01,
20150121000079,Platforms,MongoDB,MongoDB is a cross-platform document-oriented database system. Classified as a "NoSQL" database; MongoDB eschews the traditional table-based relational database structure in favor of JSON-like documents with dynamic schemas; making the integration of data in certain types of applications easier,MongoDB,,,,300000,,,,,Fleet;CDF;Rail;GECA;Capital HQ,Adopt,,2014/12/04,,2012/01/01,
20150121000080,Platforms,Drools,Business rule management system (BRMS) with a forward and backward chaining inference based rules engine; more correctly known as a production rule system; using an enhanced implementation of the Rete algorithm,Red Hat,,,,500000,,,,,Fleet,Assess,,2014/11/20,,2011/01/01,Changed status based on Lewis Giannetti's XLS notes. Fleet uses ODM platform. Maybe use ODM as single rule engine (future decision - licensed based on usage)?
20150121000081,Platforms,OBIEE,Oracle Business Intelligence Foundation Suite (OBIEE+ and Essbase) is a complete; open; and architecturally unified business intelligence system for the enterprise that delivers abilities for reporting; ad hoc query and analysis; online analytical processing (OLAP); dashboards; and scorecards,Oracle,,,,1000000,,,,,,Adopt,,2014/12/04,,2011/01/01,
20150121000082,Platforms,BusinessObjects,BusinessObjects BI (also known as BO or BOBJ) is a reporting suite of front-end applications that allow business users to view; sort and analyze business intelligence data.,Business Objects,,,,1000000,,,,,,Adopt,,2014/12/10,N,2008/01/01,Used everywhere
